source_id,cluster_id,tweet_ids,centroid
707412869860696064,1,"707412869860696064_19,707412869860696064_30,707412869860696064_28,707412869860696064_11,707412869860696064_22,707412869860696064_12,707412869860696064_10,707412869860696064_14,707412869860696064_13,707412869860696064_15,707412869860696064_26",707412869860696064_15
707412869860696064,2,"707412869860696064_2,707412869860696064_29,707412869860696064_5,707412869860696064_1,707412869860696064_27,707412869860696064_17,707412869860696064_4,707412869860696064_3,707412869860696064_9,707412869860696064_18,707412869860696064_25",707412869860696064_5
707420972173955072,0,"707420972173955072_19,707420972173955072_7,707420972173955072_8,707420972173955072_24,707420972173955072_26,707420972173955072_2,707420972173955072_17,707420972173955072_10,707420972173955072_4,707420972173955072_16",707420972173955072_17
707420972173955072,1,"707420972173955072_11,707420972173955072_27,707420972173955072_22,707420972173955072_12,707420972173955072_21,707420972173955072_13,707420972173955072_3,707420972173955072_20,707420972173955072_18,707420972173955072_25",707420972173955072_21
707420972173955072,2,"707420972173955072_19,707420972173955072_7,707420972173955072_8,707420972173955072_24,707420972173955072_26,707420972173955072_2,707420972173955072_17,707420972173955072_10,707420972173955072_4,707420972173955072_16",707420972173955072_17
707604196812591104,0,"707604196812591104_6,707604196812591104_19,707604196812591104_20,707604196812591104_16,707604196812591104_8,707604196812591104_18,707604196812591104_12",707604196812591104_12
707604196812591104,1,"707604196812591104_4,707604196812591104_10,707604196812591104_2,707604196812591104_13,707604196812591104_14,707604196812591104_9,707604196812591104_5",707604196812591104_5
707604196812591104,2,"707604196812591104_15,707604196812591104_3,707604196812591104_5,707604196812591104_17,707604196812591104_10,707604196812591104_4,707604196812591104_9",707604196812591104_3
707786906189303808,0,"707786906189303808_41,707786906189303808_30,707786906189303808_1,707786906189303808_25,707786906189303808_6,707786906189303808_23,707786906189303808_21,707786906189303808_7,707786906189303808_9,707786906189303808_40,707786906189303808_16,707786906189303808_26,707786906189303808_27,707786906189303808_31",707786906189303808_6
707786906189303808,1,"707786906189303808_5,707786906189303808_20,707786906189303808_29,707786906189303808_14,707786906189303808_8,707786906189303808_19,707786906189303808_33,707786906189303808_39,707786906189303808_4,707786906189303808_17,707786906189303808_24,707786906189303808_34,707786906189303808_2,707786906189303808_18",707786906189303808_14
707786906189303808,2,"707786906189303808_5,707786906189303808_20,707786906189303808_29,707786906189303808_14,707786906189303808_8,707786906189303808_33,707786906189303808_19,707786906189303808_39,707786906189303808_34,707786906189303808_24,707786906189303808_4,707786906189303808_2,707786906189303808_17,707786906189303808_13",707786906189303808_14
711994705333112832,0,"711994705333112832_3,711994705333112832_5,711994705333112832_7,711994705333112832_8",711994705333112832_8
711994705333112832,1,"711994705333112832_1,711994705333112832_10,711994705333112832_2,711994705333112832_4",711994705333112832_4
711994705333112832,2,"711994705333112832_4,711994705333112832_5,711994705333112832_7,711994705333112832_8",711994705333112832_7
714503380476026880,0,"714503380476026880_2,714503380476026880_21,714503380476026880_5,714503380476026880_4,714503380476026880_8,714503380476026880_15,714503380476026880_1",714503380476026880_15
714503380476026880,1,"714503380476026880_2,714503380476026880_21,714503380476026880_4,714503380476026880_5,714503380476026880_1,714503380476026880_6,714503380476026880_8",714503380476026880_5
714503380476026880,2,"714503380476026880_9,714503380476026880_16,714503380476026880_13,714503380476026880_17,714503380476026880_3,714503380476026880_7,714503380476026880_11",714503380476026880_13
714531423273746432,0,"714531423273746432_1,714531423273746432_6,714531423273746432_10,714531423273746432_8",714531423273746432_10
714531423273746432,1,"714531423273746432_5,714531423273746432_3,714531423273746432_9,714531423273746432_7",714531423273746432_9
714531423273746432,2,"714531423273746432_4,714531423273746432_9,714531423273746432_8,714531423273746432_2",714531423273746432_9
714555825122107392,0,714555825122107392_1,714555825122107392_1
714555825122107392,1,714555825122107392_3,714555825122107392_3
714555825122107392,2,714555825122107392_1,714555825122107392_1
714560810266132480,0,"714560810266132480_9,714560810266132480_17,714560810266132480_14,714560810266132480_21,714560810266132480_7,714560810266132480_8,714560810266132480_10,714560810266132480_15",714560810266132480_17
714560810266132480,1,"714560810266132480_18,714560810266132480_3,714560810266132480_5,714560810266132480_13,714560810266132480_1,714560810266132480_22,714560810266132480_2,714560810266132480_4",714560810266132480_3
714560810266132480,2,"714560810266132480_9,714560810266132480_17,714560810266132480_14,714560810266132480_21,714560810266132480_7,714560810266132480_8,714560810266132480_10,714560810266132480_15",714560810266132480_17
714567472712589312,0,"714567472712589312_7,714567472712589312_24,714567472712589312_11,714567472712589312_27,714567472712589312_8,714567472712589312_13,714567472712589312_19,714567472712589312_4,714567472712589312_30,714567472712589312_14",714567472712589312_11
714567472712589312,1,"714567472712589312_4,714567472712589312_8,714567472712589312_14,714567472712589312_16,714567472712589312_17,714567472712589312_9,714567472712589312_6,714567472712589312_5,714567472712589312_26,714567472712589312_10",714567472712589312_5
714567472712589312,2,"714567472712589312_28,714567472712589312_18,714567472712589312_21,714567472712589312_23,714567472712589312_29,714567472712589312_25,714567472712589312_1,714567472712589312_17,714567472712589312_5,714567472712589312_26",714567472712589312_5
714577521992343552,0,"714577521992343552_2,714577521992343552_5",714577521992343552_5
714577521992343552,1,"714577521992343552_6,714577521992343552_1",714577521992343552_1
714577521992343552,2,"714577521992343552_2,714577521992343552_6",714577521992343552_6
714598318333042688,0,"714598318333042688_3,714598318333042688_9,714598318333042688_5,714598318333042688_8",714598318333042688_5
714598318333042688,1,"714598318333042688_9,714598318333042688_5,714598318333042688_10,714598318333042688_4",714598318333042688_5
714598318333042688,2,"714598318333042688_7,714598318333042688_6,714598318333042688_1,714598318333042688_2",714598318333042688_6
714598641827246081,0,"714598641827246081_4,714598641827246081_5",714598641827246081_4
714598641827246081,1,"714598641827246081_3,714598641827246081_4",714598641827246081_4
714598641827246081,2,"714598641827246081_1,714598641827246081_2",714598641827246081_2
714755546285477888,0,"714755546285477888_5,714755546285477888_3",714755546285477888_3
714755546285477888,1,"714755546285477888_3,714755546285477888_5",714755546285477888_3
714755546285477888,2,"714755546285477888_4,714755546285477888_1",714755546285477888_4
714811995573325828,0,"714811995573325828_7,714811995573325828_8,714811995573325828_2,714811995573325828_1,714811995573325828_5",714811995573325828_8
714811995573325828,1,"714811995573325828_6,714811995573325828_13,714811995573325828_8,714811995573325828_12,714811995573325828_9",714811995573325828_9
714811995573325828,2,"714811995573325828_10,714811995573325828_7,714811995573325828_4,714811995573325828_2,714811995573325828_1",714811995573325828_1
714851393861881857,0,714851393861881857_1,714851393861881857_1
714851393861881857,1,714851393861881857_2,714851393861881857_2
714851393861881857,2,714851393861881857_2,714851393861881857_2
714998347111669760,0,"714998347111669760_30,714998347111669760_91,714998347111669760_40,714998347111669760_82,714998347111669760_73,714998347111669760_64,714998347111669760_78,714998347111669760_33,714998347111669760_16,714998347111669760_48,714998347111669760_89,714998347111669760_19,714998347111669760_97,714998347111669760_69,714998347111669760_96,714998347111669760_52,714998347111669760_4,714998347111669760_43,714998347111669760_93,714998347111669760_85,714998347111669760_72,714998347111669760_57,714998347111669760_95,714998347111669760_61,714998347111669760_90,714998347111669760_59,714998347111669760_58,714998347111669760_46,714998347111669760_92,714998347111669760_50,714998347111669760_94,714998347111669760_38,714998347111669760_27",714998347111669760_57
714998347111669760,1,"714998347111669760_16,714998347111669760_69,714998347111669760_97,714998347111669760_73,714998347111669760_40,714998347111669760_96,714998347111669760_61,714998347111669760_43,714998347111669760_64,714998347111669760_85,714998347111669760_57,714998347111669760_30,714998347111669760_52,714998347111669760_93,714998347111669760_91,714998347111669760_62,714998347111669760_82,714998347111669760_78,714998347111669760_38,714998347111669760_58,714998347111669760_89,714998347111669760_15,714998347111669760_81,714998347111669760_72,714998347111669760_22,714998347111669760_65,714998347111669760_94,714998347111669760_32,714998347111669760_95,714998347111669760_34,714998347111669760_46,714998347111669760_76,714998347111669760_48",714998347111669760_57
714998347111669760,2,"714998347111669760_17,714998347111669760_7,714998347111669760_80,714998347111669760_14,714998347111669760_1,714998347111669760_12,714998347111669760_60,714998347111669760_2,714998347111669760_24,714998347111669760_66,714998347111669760_28,714998347111669760_49,714998347111669760_45,714998347111669760_35,714998347111669760_86,714998347111669760_6,714998347111669760_10,714998347111669760_39,714998347111669760_56,714998347111669760_84,714998347111669760_77,714998347111669760_87,714998347111669760_26,714998347111669760_29,714998347111669760_13,714998347111669760_79,714998347111669760_18,714998347111669760_21,714998347111669760_68,714998347111669760_41,714998347111669760_31,714998347111669760_74,714998347111669760_47",714998347111669760_77
715253497462145024,0,"715253497462145024_61,715253497462145024_101,715253497462145024_45,715253497462145024_44,715253497462145024_12,715253497462145024_110,715253497462145024_100,715253497462145024_66,715253497462145024_64,715253497462145024_42,715253497462145024_93,715253497462145024_29,715253497462145024_6,715253497462145024_83,715253497462145024_121,715253497462145024_127,715253497462145024_128,715253497462145024_73,715253497462145024_85,715253497462145024_81,715253497462145024_118,715253497462145024_26,715253497462145024_13,715253497462145024_122,715253497462145024_114,715253497462145024_41,715253497462145024_68,715253497462145024_79,715253497462145024_19,715253497462145024_38,715253497462145024_109,715253497462145024_97,715253497462145024_98,715253497462145024_14,715253497462145024_112,715253497462145024_32,715253497462145024_56,715253497462145024_90,715253497462145024_23,715253497462145024_113,715253497462145024_17,715253497462145024_43,715253497462145024_92",715253497462145024_100
715253497462145024,1,"715253497462145024_2,715253497462145024_116,715253497462145024_78,715253497462145024_10,715253497462145024_117,715253497462145024_63,715253497462145024_21,715253497462145024_71,715253497462145024_27,715253497462145024_54,715253497462145024_50,715253497462145024_123,715253497462145024_40,715253497462145024_9,715253497462145024_94,715253497462145024_3,715253497462145024_33,715253497462145024_119,715253497462145024_5,715253497462145024_96,715253497462145024_70,715253497462145024_72,715253497462145024_57,715253497462145024_37,715253497462145024_106,715253497462145024_102,715253497462145024_15,715253497462145024_20,715253497462145024_80,715253497462145024_88,715253497462145024_103,715253497462145024_87,715253497462145024_76,715253497462145024_82,715253497462145024_67,715253497462145024_89,715253497462145024_11,715253497462145024_108,715253497462145024_65,715253497462145024_84,715253497462145024_105,715253497462145024_69,715253497462145024_58",715253497462145024_2
715253497462145024,2,"715253497462145024_2,715253497462145024_117,715253497462145024_116,715253497462145024_63,715253497462145024_78,715253497462145024_27,715253497462145024_50,715253497462145024_10,715253497462145024_123,715253497462145024_21,715253497462145024_71,715253497462145024_15,715253497462145024_54,715253497462145024_5,715253497462145024_119,715253497462145024_94,715253497462145024_28,715253497462145024_106,715253497462145024_72,715253497462145024_80,715253497462145024_87,715253497462145024_40,715253497462145024_9,715253497462145024_96,715253497462145024_111,715253497462145024_20,715253497462145024_103,715253497462145024_3,715253497462145024_33,715253497462145024_124,715253497462145024_53,715253497462145024_39,715253497462145024_57,715253497462145024_25,715253497462145024_58,715253497462145024_36,715253497462145024_108,715253497462145024_82,715253497462145024_102,715253497462145024_67,715253497462145024_62,715253497462145024_89,715253497462145024_69",715253497462145024_2
715254040289021952,0,"715254040289021952_1,715254040289021952_11,715254040289021952_6,715254040289021952_7,715254040289021952_4",715254040289021952_6
715254040289021952,1,"715254040289021952_13,715254040289021952_10,715254040289021952_2,715254040289021952_5,715254040289021952_8",715254040289021952_10
715254040289021952,2,"715254040289021952_1,715254040289021952_11,715254040289021952_6,715254040289021952_7,715254040289021952_4",715254040289021952_6
715255507506892800,0,"715255507506892800_29,715255507506892800_24,715255507506892800_5,715255507506892800_6,715255507506892800_11,715255507506892800_23,715255507506892800_9,715255507506892800_26,715255507506892800_3,715255507506892800_21",715255507506892800_6
715255507506892800,1,"715255507506892800_29,715255507506892800_5,715255507506892800_24,715255507506892800_6,715255507506892800_11,715255507506892800_23,715255507506892800_9,715255507506892800_26,715255507506892800_3,715255507506892800_17",715255507506892800_6
715255507506892800,2,"715255507506892800_22,715255507506892800_2,715255507506892800_13,715255507506892800_19,715255507506892800_12,715255507506892800_15,715255507506892800_18,715255507506892800_14,715255507506892800_20,715255507506892800_4",715255507506892800_15
715256242990505984,0,"715256242990505984_52,715256242990505984_107,715256242990505984_124,715256242990505984_110,715256242990505984_3,715256242990505984_50,715256242990505984_30,715256242990505984_78,715256242990505984_63,715256242990505984_70,715256242990505984_122,715256242990505984_94,715256242990505984_71,715256242990505984_23,715256242990505984_102,715256242990505984_91,715256242990505984_65,715256242990505984_123,715256242990505984_21,715256242990505984_7,715256242990505984_41,715256242990505984_13,715256242990505984_87,715256242990505984_59,715256242990505984_44,715256242990505984_115,715256242990505984_45,715256242990505984_66,715256242990505984_117,715256242990505984_119,715256242990505984_74,715256242990505984_28,715256242990505984_128,715256242990505984_79,715256242990505984_15,715256242990505984_77,715256242990505984_67,715256242990505984_10,715256242990505984_35,715256242990505984_125,715256242990505984_97,715256242990505984_104,715256242990505984_76",715256242990505984_50
715256242990505984,1,"715256242990505984_107,715256242990505984_52,715256242990505984_124,715256242990505984_110,715256242990505984_3,715256242990505984_50,715256242990505984_30,715256242990505984_78,715256242990505984_63,715256242990505984_122,715256242990505984_70,715256242990505984_94,715256242990505984_71,715256242990505984_23,715256242990505984_102,715256242990505984_91,715256242990505984_65,715256242990505984_123,715256242990505984_21,715256242990505984_7,715256242990505984_41,715256242990505984_13,715256242990505984_59,715256242990505984_87,715256242990505984_115,715256242990505984_44,715256242990505984_66,715256242990505984_45,715256242990505984_117,715256242990505984_119,715256242990505984_128,715256242990505984_28,715256242990505984_79,715256242990505984_74,715256242990505984_15,715256242990505984_67,715256242990505984_10,715256242990505984_77,715256242990505984_125,715256242990505984_35,715256242990505984_76,715256242990505984_104,715256242990505984_37",715256242990505984_50
715256242990505984,2,"715256242990505984_8,715256242990505984_60,715256242990505984_12,715256242990505984_68,715256242990505984_120,715256242990505984_90,715256242990505984_2,715256242990505984_20,715256242990505984_22,715256242990505984_103,715256242990505984_18,715256242990505984_58,715256242990505984_113,715256242990505984_114,715256242990505984_11,715256242990505984_36,715256242990505984_5,715256242990505984_99,715256242990505984_61,715256242990505984_14,715256242990505984_112,715256242990505984_108,715256242990505984_93,715256242990505984_73,715256242990505984_1,715256242990505984_105,715256242990505984_57,715256242990505984_56,715256242990505984_109,715256242990505984_82,715256242990505984_25,715256242990505984_69,715256242990505984_4,715256242990505984_127,715256242990505984_116,715256242990505984_81,715256242990505984_72,715256242990505984_101,715256242990505984_16,715256242990505984_118,715256242990505984_121,715256242990505984_24,715256242990505984_126",715256242990505984_93
715264793737879553,0,"715264793737879553_20,715264793737879553_2,715264793737879553_1,715264793737879553_11,715264793737879553_19,715264793737879553_5,715264793737879553_16,715264793737879553_18",715264793737879553_16
715264793737879553,1,"715264793737879553_8,715264793737879553_14,715264793737879553_12,715264793737879553_10,715264793737879553_20,715264793737879553_3,715264793737879553_21,715264793737879553_15",715264793737879553_14
715264793737879553,2,"715264793737879553_13,715264793737879553_9,715264793737879553_7,715264793737879553_2,715264793737879553_1,715264793737879553_19,715264793737879553_4,715264793737879553_10",715264793737879553_7
715268937873760256,0,"715268937873760256_27,715268937873760256_45,715268937873760256_4,715268937873760256_13,715268937873760256_56,715268937873760256_28,715268937873760256_36,715268937873760256_51,715268937873760256_46,715268937873760256_29,715268937873760256_53,715268937873760256_47,715268937873760256_5,715268937873760256_43,715268937873760256_9,715268937873760256_49,715268937873760256_10,715268937873760256_59,715268937873760256_48,715268937873760256_26",715268937873760256_10
715268937873760256,1,"715268937873760256_57,715268937873760256_39,715268937873760256_33,715268937873760256_20,715268937873760256_42,715268937873760256_18,715268937873760256_12,715268937873760256_7,715268937873760256_58,715268937873760256_50,715268937873760256_23,715268937873760256_8,715268937873760256_44,715268937873760256_11,715268937873760256_40,715268937873760256_16,715268937873760256_17,715268937873760256_37,715268937873760256_15,715268937873760256_14",715268937873760256_7
715268937873760256,2,"715268937873760256_31,715268937873760256_39,715268937873760256_7,715268937873760256_2,715268937873760256_1,715268937873760256_45,715268937873760256_9,715268937873760256_51,715268937873760256_52,715268937873760256_27,715268937873760256_55,715268937873760256_43,715268937873760256_25,715268937873760256_24,715268937873760256_22,715268937873760256_20,715268937873760256_57,715268937873760256_19,715268937873760256_44,715268937873760256_41",715268937873760256_7
715515982584881152,0,"715515982584881152_30,715515982584881152_33,715515982584881152_37,715515982584881152_15,715515982584881152_2,715515982584881152_12,715515982584881152_40,715515982584881152_5,715515982584881152_23,715515982584881152_3,715515982584881152_21,715515982584881152_20,715515982584881152_9,715515982584881152_8",715515982584881152_15
715515982584881152,1,"715515982584881152_15,715515982584881152_24,715515982584881152_3,715515982584881152_5,715515982584881152_7,715515982584881152_10,715515982584881152_17,715515982584881152_1,715515982584881152_20,715515982584881152_19,715515982584881152_28,715515982584881152_8,715515982584881152_12,715515982584881152_14",715515982584881152_15
715515982584881152,2,"715515982584881152_38,715515982584881152_35,715515982584881152_4,715515982584881152_40,715515982584881152_32,715515982584881152_33,715515982584881152_16,715515982584881152_39,715515982584881152_6,715515982584881152_23,715515982584881152_29,715515982584881152_25,715515982584881152_26,715515982584881152_13",715515982584881152_13
715671763808493569,0,"715671763808493569_7,715671763808493569_4,715671763808493569_1",715671763808493569_1
715671763808493569,1,"715671763808493569_2,715671763808493569_3,715671763808493569_8",715671763808493569_8
715671763808493569,2,"715671763808493569_2,715671763808493569_3,715671763808493569_8",715671763808493569_8
716092408920936448,0,"716092408920936448_6,716092408920936448_7,716092408920936448_9,716092408920936448_11",716092408920936448_11
716092408920936448,1,"716092408920936448_3,716092408920936448_8,716092408920936448_10,716092408920936448_4",716092408920936448_10
716092408920936448,2,"716092408920936448_3,716092408920936448_8,716092408920936448_5,716092408920936448_4",716092408920936448_4
716416753409081344,0,"716416753409081344_2,716416753409081344_1,716416753409081344_3",716416753409081344_1
716416753409081344,1,"716416753409081344_2,716416753409081344_1,716416753409081344_4",716416753409081344_1
716416753409081344,2,"716416753409081344_3,716416753409081344_4,716416753409081344_6",716416753409081344_4
716424773216022530,0,716424773216022530_1,716424773216022530_1
716424773216022530,1,716424773216022530_1,716424773216022530_1
716424773216022530,2,716424773216022530_1,716424773216022530_1
716439952922312704,0,"716439952922312704_1,716439952922312704_2",716439952922312704_2
716439952922312704,1,"716439952922312704_1,716439952922312704_3",716439952922312704_1
716439952922312704,2,"716439952922312704_4,716439952922312704_3",716439952922312704_3
716448280201269248,0,716448280201269248_1,716448280201269248_1
716448280201269248,1,716448280201269248_2,716448280201269248_2
716448280201269248,2,716448280201269248_3,716448280201269248_3
716451800581279744,0,"716451800581279744_41,716451800581279744_146,716451800581279744_31,716451800581279744_242,716451800581279744_78,716451800581279744_234,716451800581279744_162,716451800581279744_84,716451800581279744_8,716451800581279744_101,716451800581279744_229,716451800581279744_50,716451800581279744_126,716451800581279744_202,716451800581279744_196,716451800581279744_152,716451800581279744_64,716451800581279744_19,716451800581279744_108,716451800581279744_37,716451800581279744_12,716451800581279744_11,716451800581279744_182,716451800581279744_15,716451800581279744_75,716451800581279744_221,716451800581279744_92,716451800581279744_178,716451800581279744_148,716451800581279744_179,716451800581279744_150,716451800581279744_163,716451800581279744_105,716451800581279744_145,716451800581279744_186,716451800581279744_156,716451800581279744_143,716451800581279744_99,716451800581279744_237,716451800581279744_153,716451800581279744_176,716451800581279744_238,716451800581279744_247,716451800581279744_5,716451800581279744_184,716451800581279744_161,716451800581279744_206,716451800581279744_7,716451800581279744_100,716451800581279744_191,716451800581279744_207,716451800581279744_67,716451800581279744_77,716451800581279744_6,716451800581279744_180,716451800581279744_248,716451800581279744_3,716451800581279744_107,716451800581279744_194,716451800581279744_115,716451800581279744_171,716451800581279744_121,716451800581279744_131,716451800581279744_140,716451800581279744_216,716451800581279744_218,716451800581279744_214,716451800581279744_224,716451800581279744_106,716451800581279744_58,716451800581279744_159,716451800581279744_151,716451800581279744_225,716451800581279744_241,716451800581279744_244,716451800581279744_56,716451800581279744_29,716451800581279744_46,716451800581279744_54,716451800581279744_63,716451800581279744_189,716451800581279744_213,716451800581279744_73",716451800581279744_225
716451800581279744,1,"716451800581279744_41,716451800581279744_146,716451800581279744_242,716451800581279744_31,716451800581279744_234,716451800581279744_78,716451800581279744_162,716451800581279744_84,716451800581279744_101,716451800581279744_8,716451800581279744_202,716451800581279744_50,716451800581279744_229,716451800581279744_196,716451800581279744_126,716451800581279744_152,716451800581279744_64,716451800581279744_108,716451800581279744_19,716451800581279744_12,716451800581279744_37,716451800581279744_11,716451800581279744_207,716451800581279744_182,716451800581279744_75,716451800581279744_15,716451800581279744_221,716451800581279744_148,716451800581279744_92,716451800581279744_179,716451800581279744_150,716451800581279744_178,716451800581279744_237,716451800581279744_99,716451800581279744_238,716451800581279744_163,716451800581279744_247,716451800581279744_156,716451800581279744_143,716451800581279744_145,716451800581279744_186,716451800581279744_105,716451800581279744_176,716451800581279744_153,716451800581279744_5,716451800581279744_184,716451800581279744_100,716451800581279744_161,716451800581279744_7,716451800581279744_191,716451800581279744_206,716451800581279744_77,716451800581279744_67,716451800581279744_6,716451800581279744_180,716451800581279744_248,716451800581279744_3,716451800581279744_194,716451800581279744_115,716451800581279744_121,716451800581279744_107,716451800581279744_171,716451800581279744_131,716451800581279744_140,716451800581279744_218,716451800581279744_216,716451800581279744_214,716451800581279744_224,716451800581279744_106,716451800581279744_58,716451800581279744_159,716451800581279744_225,716451800581279744_56,716451800581279744_151,716451800581279744_241,716451800581279744_244,716451800581279744_29,716451800581279744_46,716451800581279744_63,716451800581279744_60,716451800581279744_36,716451800581279744_170,716451800581279744_213",716451800581279744_225
716451800581279744,2,"716451800581279744_69,716451800581279744_17,716451800581279744_96,716451800581279744_62,716451800581279744_4,716451800581279744_27,716451800581279744_125,716451800581279744_239,716451800581279744_169,716451800581279744_55,716451800581279744_23,716451800581279744_53,716451800581279744_1,716451800581279744_142,716451800581279744_20,716451800581279744_192,716451800581279744_118,716451800581279744_109,716451800581279744_220,716451800581279744_47,716451800581279744_122,716451800581279744_230,716451800581279744_57,716451800581279744_233,716451800581279744_123,716451800581279744_135,716451800581279744_147,716451800581279744_132,716451800581279744_119,716451800581279744_74,716451800581279744_200,716451800581279744_85,716451800581279744_13,716451800581279744_215,716451800581279744_190,716451800581279744_87,716451800581279744_102,716451800581279744_127,716451800581279744_61,716451800581279744_103,716451800581279744_246,716451800581279744_25,716451800581279744_112,716451800581279744_185,716451800581279744_198,716451800581279744_76,716451800581279744_22,716451800581279744_128,716451800581279744_95,716451800581279744_114,716451800581279744_52,716451800581279744_173,716451800581279744_236,716451800581279744_30,716451800581279744_59,716451800581279744_44,716451800581279744_204,716451800581279744_219,716451800581279744_139,716451800581279744_90,716451800581279744_208,716451800581279744_249,716451800581279744_157,716451800581279744_227,716451800581279744_183,716451800581279744_14,716451800581279744_88,716451800581279744_155,716451800581279744_34,716451800581279744_81,716451800581279744_136,716451800581279744_245,716451800581279744_117,716451800581279744_231,716451800581279744_141,716451800581279744_9,716451800581279744_10,716451800581279744_232,716451800581279744_212,716451800581279744_2,716451800581279744_167,716451800581279744_240,716451800581279744_133",716451800581279744_25
716457799392342018,0,"716457799392342018_9,716457799392342018_8,716457799392342018_2",716457799392342018_9
716457799392342018,1,"716457799392342018_7,716457799392342018_3,716457799392342018_4",716457799392342018_4
716457799392342018,2,"716457799392342018_9,716457799392342018_8,716457799392342018_4",716457799392342018_9
716461257025581056,0,"716461257025581056_10,716461257025581056_1,716461257025581056_4,716461257025581056_3,716461257025581056_13",716461257025581056_1
716461257025581056,1,"716461257025581056_4,716461257025581056_1,716461257025581056_2,716461257025581056_6,716461257025581056_9",716461257025581056_1
716461257025581056,2,"716461257025581056_7,716461257025581056_12,716461257025581056_8,716461257025581056_3,716461257025581056_5",716461257025581056_7
717081129627553792,0,"717081129627553792_33,717081129627553792_34,717081129627553792_15,717081129627553792_46,717081129627553792_31,717081129627553792_28,717081129627553792_39,717081129627553792_12,717081129627553792_36,717081129627553792_9,717081129627553792_26,717081129627553792_38,717081129627553792_37,717081129627553792_47,717081129627553792_25,717081129627553792_44",717081129627553792_9
717081129627553792,1,"717081129627553792_42,717081129627553792_22,717081129627553792_3,717081129627553792_18,717081129627553792_32,717081129627553792_5,717081129627553792_17,717081129627553792_8,717081129627553792_30,717081129627553792_16,717081129627553792_1,717081129627553792_23,717081129627553792_19,717081129627553792_24,717081129627553792_35,717081129627553792_21",717081129627553792_17
717081129627553792,2,"717081129627553792_33,717081129627553792_34,717081129627553792_15,717081129627553792_31,717081129627553792_46,717081129627553792_28,717081129627553792_39,717081129627553792_12,717081129627553792_36,717081129627553792_9,717081129627553792_38,717081129627553792_26,717081129627553792_47,717081129627553792_37,717081129627553792_25,717081129627553792_44",717081129627553792_9
722885778448121857,0,"722885778448121857_12,722885778448121857_14,722885778448121857_1,722885778448121857_3,722885778448121857_11",722885778448121857_3
722885778448121857,1,"722885778448121857_13,722885778448121857_3,722885778448121857_12,722885778448121857_6,722885778448121857_4",722885778448121857_6
722885778448121857,2,"722885778448121857_9,722885778448121857_7,722885778448121857_15,722885778448121857_10,722885778448121857_8",722885778448121857_10
723025600810766336,0,"723025600810766336_16,723025600810766336_21,723025600810766336_13,723025600810766336_26,723025600810766336_7,723025600810766336_24,723025600810766336_19,723025600810766336_8,723025600810766336_9",723025600810766336_16
723025600810766336,1,"723025600810766336_25,723025600810766336_12,723025600810766336_2,723025600810766336_1,723025600810766336_20,723025600810766336_5,723025600810766336_11,723025600810766336_27,723025600810766336_10",723025600810766336_11
723025600810766336,2,"723025600810766336_25,723025600810766336_12,723025600810766336_2,723025600810766336_1,723025600810766336_20,723025600810766336_5,723025600810766336_11,723025600810766336_27,723025600810766336_10",723025600810766336_11
723198441690636288,0,"723198441690636288_5,723198441690636288_7,723198441690636288_15,723198441690636288_10,723198441690636288_19,723198441690636288_3,723198441690636288_12",723198441690636288_19
723198441690636288,1,"723198441690636288_5,723198441690636288_10,723198441690636288_8,723198441690636288_3,723198441690636288_12,723198441690636288_15,723198441690636288_19",723198441690636288_8
723198441690636288,2,"723198441690636288_1,723198441690636288_20,723198441690636288_18,723198441690636288_17,723198441690636288_6,723198441690636288_2,723198441690636288_13",723198441690636288_17
723365789378584578,0,723365789378584578_1,723365789378584578_1
723365789378584578,1,723365789378584578_1,723365789378584578_1
723365789378584578,2,723365789378584578_2,723365789378584578_2
723477822950395904,0,"723477822950395904_4,723477822950395904_3",723477822950395904_4
723477822950395904,1,"723477822950395904_4,723477822950395904_1",723477822950395904_1
723477822950395904,2,"723477822950395904_3,723477822950395904_2",723477822950395904_2
723504069814444033,0,"723504069814444033_1,723504069814444033_4",723504069814444033_4
723504069814444033,1,"723504069814444033_1,723504069814444033_2",723504069814444033_2
723504069814444033,2,"723504069814444033_6,723504069814444033_3",723504069814444033_3
723521076446142465,0,723521076446142465_1,723521076446142465_1
723521076446142465,1,723521076446142465_1,723521076446142465_1
723521076446142465,2,723521076446142465_1,723521076446142465_1
723644048867774464,0,723644048867774464_1,723644048867774464_1
723644048867774464,1,723644048867774464_1,723644048867774464_1
723644048867774464,2,723644048867774464_1,723644048867774464_1
723772395211862016,0,723772395211862016_1,723772395211862016_1
723772395211862016,1,723772395211862016_1,723772395211862016_1
723772395211862016,2,723772395211862016_1,723772395211862016_1
723915846985342976,0,723915846985342976_1,723915846985342976_1
723915846985342976,1,723915846985342976_1,723915846985342976_1
723915846985342976,2,723915846985342976_1,723915846985342976_1
724044187113512960,0,724044187113512960_1,724044187113512960_1
724044187113512960,1,724044187113512960_1,724044187113512960_1
724044187113512960,2,724044187113512960_1,724044187113512960_1
