source_id,cluster_id,tweet_ids,centroid
758159624122097664,1,"758650087786635265,758290494963220482,758289356981411841,758705549206753280,765612220860370944,759030631363936256,758707783642513408,758289921723473920,758606603994198020,758460014369603584,758529171689656320,758297396086530048,758437482518097920,758667659613470721,758293694009241601,758317462215651328,758309897310265345,758306488511188992,758287800743649280,758300074938142720,758337159283650560,758322675538427904,758349496711467009,758346105415344128,758323303450832896,758293999589396480,758362244174475264,758367239011766272,758397144269254657,758433872921006081,759854654066860032,758834154737840130,758455538925637632,758292323893665792,758381474659917824,758335780431417344,758312402320560131,758591233446907904,758665033433878528,758294043432411136,758442883166896128,758348710954885120,758346717708242944,758396240619048960,758421495680991232,758410568101429252,758355236738113536,758408204195880960,758296078856884224,758377750809997312,758423384439087104,758750489047539714",758423384439087104
758159624122097664,2,"758650087786635265,758290494963220482,758289356981411841,758705549206753280,765612220860370944,759030631363936256,758707783642513408,758289921723473920,758606603994198020,758460014369603584,758437482518097920,758529171689656320,758667659613470721,758297396086530048,758293694009241601,758317462215651328,758306488511188992,758309897310265345,758300074938142720,758287800743649280,758337159283650560,758322675538427904,758349496711467009,758323303450832896,758346105415344128,758362244174475264,758293999589396480,758397144269254657,758367239011766272,758433872921006081,759854654066860032,758834154737840130,758455538925637632,758381474659917824,758292323893665792,758335780431417344,758312402320560131,758591233446907904,758665033433878528,758442883166896128,758294043432411136,758348710954885120,758346717708242944,758396240619048960,758421495680991232,758410568101429252,758355236738113536,758408204195880960,758377750809997312,758296078856884224,758423384439087104,758750489047539714",758423384439087104
763098277986209792,0,"763103447092781057,763153119035490306,763206455763755013,764993399971651584,763151780087672832,768313868175089664",764993399971651584
763098277986209792,1,"763151306424934400,764996860977278976,763150296352686080,763128569929330689,763098956314226688,763151363320582144",764996860977278976
763098277986209792,2,"763151306424934400,764996860977278976,763150296352686080,763128569929330689,763151363320582144,765325586218659840",765325586218659840
764927075522260992,0,"764940491779473412,764932995551592448,764929161530003457,764928779642818560,764940536461533184,764952394157461504,764935577301057536,764927294313865216,764932195341524992,764957050199683072,764935823443668992,765005656952713216,764929836766728193,765171900683161601,764960105301413890",764935577301057536
764927075522260992,1,"764931526580510722,764932995551592448,764951944934731776,764935326259380224,764960105301413890,764935577301057536,765005656952713216,764932195341524992,764940536461533184,764940491779473412,764929161530003457,765171900683161601,765252851782254592,764978256776863745,765209981872250880",764935577301057536
764927075522260992,2,"764931526580510722,764978256776863745,764930705386270720,764929414362599424,765336147539202048,764965701396213760,765076985311748096,764968085044551680,764977689786593280,765075088437764097,765209981872250880,765042054141468672,764993694466383872,764935429741219840,764928921708163072",765209981872250880
767725956706414592,0,"767730766155436034,767729365346058240,767768734719025152,767732197436579844,767865278088769537,767731532672929792,767743382538059776,767736361059319808,767736325533556736,767736472619319298,767730564409405440,767727443398451200,767726387415293952,767726943810756608,767745612578037760,767730320246509568,767746630854512640,767726588746145793,767752905428525056,767738880065835009,767728097928052736,767735832564248576,767730695619751938,768719737886998528,767729948123541508,767728937719898112,767726431640092672,767727125608660992",767729948123541508
767725956706414592,1,"767729365346058240,767731777205075968,767728097928052736,767744065681104896,767732197436579844,767730766155436034,767787209273462786,767730096165756932,767781720410042368,767732633337864193,767728776667140096,767768734719025152,767743382538059776,767728937719898112,767727718142087168,767859612016111616,767759821458305025,768719737886998528,767732376491462657,767735832564248576,767728005976326144,767728740486950912,767752905428525056,767730320246509568,767726553308491776,767876001166528512,767738046708064256,767739389191434242",767731777205075968
767725956706414592,2,"767876511244353543,767726757369802752,767731537391607808,767731678475419648,767759821458305025,767734806402609152,767858562907373573,767726308856127488,767736953085300736,767729887637635072,767776492814163969,767732376491462657,767749278399881216,767759590515703808,767738307828645888,767730865648480256,767775630943551488,767749078503526400,767737198976262145,767732633337864193,767737605538447362,767741947763167232,767728776667140096,767730682856607744,767787209273462786,767739389191434242,767726293479723008,767731777205075968",767749278399881216
768859780240773121,0,"769012041722003456,769044993768034305,770346171390758912,768960293363814400,768860533055365120,770459239009648640,771264611005796352,768860064086011904,770068431618056193,769186628959109120,768860148727222272,771738468850372608,769053842977718272",769186628959109120
768859780240773121,1,"771137662304522240,769190379329556480,769000293895774208,769189658370637824,771146067115147264,772084520262787072,768913799550304256,771202332776247298,769190192334987264,769516922765312000,771187671251034112,769188567180533760,768863602065416192",771187671251034112
768859780240773121,2,"771146067115147264,768913799550304256,771137662304522240,772084520262787072,769000293895774208,769516922765312000,769189658370637824,771146763168210944,769537888321171457,768863602065416192,768885598304268288,769190379329556480,769330537618083844",769000293895774208
769988636754505729,0,"769991800648044544,769991485156651008,769989851370360832,770098120931901440,770042367202234368,770005822474690560,770234243356233728,770047118304284673,770108595518210048,770171945329405952,770333954419204096,770006876507480064,769995294226472960,770006426207027206,769996635514474497,770001884069462016,770033426338553856,770066877360041985,770009806295932929,770035867381600260,770016631602966528,769994526995906560,769990483045126144,770003175868858369,770001251920711682,770000896067506176,769990378246311937,770023921412345856,769989132982558720,770227568742133760,770031343166189568,770005455099789312",770047118304284673
769988636754505729,1,"769990782229020674,770000880112467968,769990296667029505,769996788174561282,770004117343309824,770303378081460225,770035274919317504,770040013270704130,769994676158038016,770126370190098432,769994652569264128,769991003138887681,770097329256947712,769989142075809792,769989942512607232,770090483108483072,769996234845224960,770086215467106304,770103364394881024,770000139779964928,770006450022350849,770009562388856838,770013697909678080,769989989727862784,769990325909786624,769988975113203714,769993411923480576,769993008896995328,769989000803315712,770095341173673984,769993793772855296,770038900349923333",769996788174561282
769988636754505729,2,"769991800648044544,769989851370360832,770005822474690560,770234243356233728,769991485156651008,770042367202234368,770171945329405952,770333954419204096,770001251920711682,769994526995906560,770047118304284673,770009806295932929,769995294226472960,770006426207027206,770098120931901440,770108595518210048,770066877360041985,769990483045126144,770033426338553856,770035867381600260,770003175868858369,770006876507480064,770227568742133760,770023921412345856,770042688171282432,770005455099789312,770304212844613632,769996635514474497,770031343166189568,770001884069462016,769989132982558720,770022736597028864",770047118304284673
774165935041093633,0,"774207455609823237,774167681645764609,774257092899110912,774214641652203520,774166799168352256,774187987798110208,774180241463881728",774207455609823237
774165935041093633,1,"774168846429134848,774218047162687488,774236260324020224,774232386032635905,777843495763664901,774190206547333120,774178049445076992",777843495763664901
774165935041093633,2,"774168846429134848,777843495763664901,774218047162687488,774232386032635905,774190206547333120,774236260324020224,774190716046209024",774190716046209024
774991078265094144,0,"775050686018883584,777299394655682561,775003309816029184,774991762687483908,775003241641836544,775027890488565760,775076829958844416,775003837094506496,775374405258059776,775053480306368512,775024687612997632,775006662583353344,775089891088535552,775075528554389504,774998540162662404,775051633466089472,774992588562698244,775098694911848449,775336865402585092,775007389577719809,775068745718960128,775117135924367362,775101102261833729,774994261695684608,775026294606094336,774992155840360449,775084898595987457",774992588562698244
774991078265094144,1,"774992493410676741,774994601102888960,775021075008659456,775232124278362112,774995555948855296,775022455890911232,774992739314307072,775052295968927744,774991943864496129,775084653648707584,775026124707532801,775024857536876544,775166410662219777,775029620022345728,775146319837003776,775138748736630784,775048384642109440,775067733431947264,775063019323699200,775021186283671552,774992285557678080,775038745351299072,774999571726528512,774995470737432576,774992762785533952,775362709290266624,774992054883540992",774991943864496129
774991078265094144,2,"775050686018883584,775003241641836544,775003309816029184,777299394655682561,775076829958844416,774991762687483908,775374405258059776,775053480306368512,775027890488565760,775089891088535552,775003837094506496,775024687612997632,774992588562698244,774998540162662404,775075528554389504,775117135924367362,775051633466089472,775336865402585092,775007389577719809,774994261695684608,775068745718960128,775101102261833729,775098694911848449,775006662583353344,775026294606094336,775084898595987457,774992155840360449",774992588562698244
775057555865206784,0,"775067765640040448,775071949135482880,775267060146397184,775102471656071169,775095347949428737,775147398431584256,775058176374820864,775072799534686209",775072799534686209
775057555865206784,1,"775267060146397184,775102471656071169,775067765640040448,775071949135482880,775154262972268544,775095347949428737,775072799534686209,775107006453706752",775107006453706752
775057555865206784,2,"775086109499981825,775150235366535168,775067438891212800,775150410000719874,775091294322487296,775090460356292609,775076430736678914,775083902255919104",775086109499981825
784071228248109057,0,"784090827156881408,784083388831404032,784094327936995328,784133213245599749,784095227447353344,784091958243303424,784086862080061440,784089280209575936,784087184122925056,784071691525758976,784076317805326336,784082034637443072,784103406386417664,784076878575304704,784079260436815872,784072094237810688,784074702423588864,784198845261451264",784087184122925056
784071228248109057,1,"784096125531848704,784072738424123392,784158830707879936,784072159853441024,784072321296244736,784076955876405248,784074396507922432,784071847100821504,784071617882169344,784094222215483392,784072924877598720,784081787408355328,784087744360218624,784090237140033536,784089337830879233,784076157608009728,784079385624141824,784080476575297536",784158830707879936
784071228248109057,2,"784078342051991552,784076372054532097,784076317805326336,784241043948445696,784071691525758976,784082034637443072,784198845261451264,784074702423588864,784079260436815872,784080476575297536,784072094237810688,784435144568541184,784076372243320832,784114729048481794,784102576212021248,784072135434129408,784074916702326784,784128314315272193",784114729048481794
784118929799073793,0,"784128534759563264,784144643839623168,784156802862768128,784120792955117568",784144643839623168
784118929799073793,1,"784132406076907520,784519106103955456,784130641885556736,784121303401889793",784130641885556736
784118929799073793,2,"784130641885556736,784132406076907520,784519106103955456,784132637283717123",784130641885556736
784216706080178176,0,"784224104429658112,784220330856415233,784220577036775426,784218856680067073,784225232437456896,784220415182901249,784228767262646272,784255647978168321,784217798197202945,784218451518906368,784217421242507264,784221687462100992",784218856680067073
784216706080178176,1,"784220330856415233,784220577036775426,784224104429658112,784218856680067073,784225232437456896,784220415182901249,784228767262646272,784217798197202945,784218451518906368,784228357277831168,784217856225390592,784221687462100992",784218856680067073
784216706080178176,2,"784217811698626560,784224961204523008,784217147136278528,784248024885137408,784217512321818625,784217854094770178,784328840797487105,784220490445492224,784254556284805120,784218167094697984,784229587748265984,784217667792084992",784217667792084992
784316107645603840,0,"784501120936869890,784316368803930112,784335311027392512,784334342235394048,784333939955470338,784316367025471488,784317948966031362",784333939955470338
784316107645603840,1,"784327826828763136,784319470542069760,784317308692869120,784320520049176578,784326915536490496,784349194144198656,784319898621128705",784319470542069760
784316107645603840,2,"784501120936869890,784316368803930112,784333939955470338,784335311027392512,784316367025471488,784317948966031362,784334342235394048",784333939955470338
78sxy7,0,"dowfsgr,dowfmjf,dowfnpx,dowfpm8",dowfmjf
78sxy7,1,"dowfwss,dowfmef,dowfpuc,dowfs26",dowfmef
78sxy7,2,"dowfmjf,dowfnua,dowfpm8,dowfnpx",dowfnua
7d28gk,0,"dpvip7g,dpvqhnq,dpvo1z1,dpvmzee,dpuhosa,dpvoy7w",dpvip7g
7d28gk,1,"dpuii7n,dpuhosa,dpv9qk8,dpvu4pp,dpvpfw7,dpvo5ym",dpv9qk8
7d28gk,2,"dpvo5ym,dpvu4pp,dpus6y2,dpvmuvv,dpus5uw,dpvquka",dpus5uw
7g16as,0,"dqfuwo0,dqftymg,dqg096y,dqg0a09,dqfyhod,dqfu5bs,dqfv4pt",dqfuwo0
7g16as,1,"dqg1dbe,dqfw4g3,dqg096y,dqfvrzg,dqg0a09,dqfuun0,dqgopfa",dqg096y
7g16as,2,"dqfw8mm,dqfx6xk,dqfuwo0,dqfu5bs,dqftymg,dqg6pmv,dqfubwb",dqfuwo0
7hrc7n,0,"dqtasip,dqtvotl,dqtnoe9,dqtnp8r,dqtjcgy,dqtjn4d,dqu3pbv,dqtjfrq,dqtuopl,dqt60mo,dqu2qyc,dqtnv0h,dquf3u7,dqu3mvx",dqtjcgy
7hrc7n,1,"dqtde2b,dqtxyah,dqu2flm,dqtaozd,dqt5p3u,dqtq0bk,dqtbqcu,dqtt56o,dqtxw7g,dqtyen0,dqt7bpr,dqtowml,dqtfjxp,dqtbw57",dqtowml
7hrc7n,2,"dqtasip,dqtvotl,dqtnoe9,dqtdywj,dqt6f01,dqthkce,dqtvhay,dqtjfrq,dqtde2b,dqu3mvx,dqtb7nf,dqt5p3u,dqtuavf,dqtnv0h",dqt5p3u
7imq99,0,"dqzvnef,dqzwp8a,dqzvou0,dqzuvm7,dqzx0he,dqzx1bl,dr11fc9,dr0qm0w,dr0p66r,dr0ow6z,dr0gsv8,dr0hceu,dr0iqx0,dr0j0a6,dr0ktiq,dr0llp6,dr0icba,dr0azlv,dr0axd1,dr0asci,dr0alqr,dr0ajcf,dr09btw,dr0ae4j,dr0b4qq,dr0c5ja,dr0di3n,dr0ed48,dr0fbfk,dr0ennw,dr0fo3c,dr0fwgp,dr066la,dr0609m,dr04swt,dr04ugg,dr03wpl,dr04q63,dr04q9l,dr04sm9,dr06yl2,dr06sjs,dr06pc1,dr06fnq,dr07xeb,dr074ab,dr07237,dr08010,dqzy96a,dqzxj7u,dr182by,dr17kaa,dr0ukex,dr0t4hc,dr1794j,dr17g56,dr0200y,dr01sxc,dr01bq3,dr01hym,dr02nzb,dr0249t,dr036h8,dr03iuf,dr1cdn6,dr1akq5,dqzy88x,dqzy913,dqzw3ff,dr010h3,dqzztb5,dr00629,dr183t7,dr29dof,dr18l7m,dr18qr9,dr1etf5,dr1flsw,dr0uvzs,dr0pmg8,dqzzoh7,dr03off,dqzyagb,dr098ag,dqzzmuy,dqzz692,dr00scy,dqzv7tq,dr0742p",dqzzmuy
7imq99,1,"dr06ko6,dqzyz52,dr05oam,dqzzkeq,dqzxgw6,dr06qv2,dr0cmi3,dr0bjlu,dr021ib,dr028u4,dqzy0kr,dr01w0y,dqzzyfx,dr0mlmq,dqzusek,dr034vw,dr0fkit,dr01rj2,dr0av0o,dqzzgzz,dr04oxk,dr04n03,dr024zq,dqzvnk8,dr18813,dr06pbp,dr008e5,dr06zrf,dqzw8vs,dr01ml4,dr06ar5,dr07fff,dr0676r,dqzzsl7,dqzzwfk,dr04mb9,dqzzbn7,dr018ag,dr05xvk,dr187fs,dr04nya,dqzyac1,dr0aeer,dr00e09,dr002bw,dr067y5,dqzz22n,dqzxdnz,dr036yv,dqzydkh,dr052ox,dr05xc8,dr0du4a,dqzz0x3,dr03rqg,dqzweyp,dr0pei0,dqzuz58,dr0iupp,dr0a9f0,dr010jj,dr08ntg,dqzw2tb,dr066d5,dr082ay,dr094fo,dr0n7h0,dr01cc1,dr0fjg7,dr033n6,dr08vfc,dr06mk4,dqzzafj,dqzv7vb,dr03mfx,dr05djn,dr0p9xp,dr06762,dr01r6f,dr04mcx,dqzxua6,dqzy4wo,dr06lv7,dr01n16,dr01bpf,dr09s6u,dr01e1l,dr032ce,dqzuzpi",dqzzbn7
7imq99,2,"dqzvnef,dqzwp8a,dqzvou0,dqzuvm7,dqzx0he,dqzx1bl,dr11fc9,dr0qm0w,dr0p66r,dr0ow6z,dr0gsv8,dr0hceu,dr0iqx0,dr0j0a6,dr0ktiq,dr0llp6,dr0icba,dr0azlv,dr0axd1,dr0asci,dr0alqr,dr0ajcf,dr09btw,dr0ae4j,dr0b4qq,dr0c5ja,dr0di3n,dr0ed48,dr0fbfk,dr0ennw,dr0fo3c,dr0fwgp,dr066la,dr0609m,dr04swt,dr04ugg,dr03wpl,dr04q63,dr04q9l,dr04sm9,dr06yl2,dr06sjs,dr06pc1,dr06fnq,dr07xeb,dr074ab,dr07237,dr08010,dqzy96a,dqzxj7u,dr182by,dr17kaa,dr0ukex,dr0t4hc,dr1794j,dr17g56,dr0200y,dr01sxc,dr01bq3,dr01hym,dr02nzb,dr0249t,dr036h8,dr03iuf,dr1cdn6,dr1akq5,dqzy88x,dqzy913,dqzw3ff,dr010h3,dqzztb5,dr00629,dr183t7,dr29dof,dr18l7m,dr18qr9,dr1etf5,dr1flsw,dr03off,dqzuzpi,dr0pmg8,dr03dl8,dr06rg1,dr187fs,dqzyemh,dr01cc1,dqzu7wr,dr0024l,dqzyb7u",dr01cc1
7jkthr,0,"dr73x66,dr73qi8,dr73v1v",dr73x66
7jkthr,1,"dr734o5,dr73qi8,dr73rrm",dr73rrm
7jkthr,2,"dr734o5,dr756by,dr73x66",dr73x66
7p7cq,0,"c06zs35,c06zs5q",c06zs35
7p7cq,1,"c06zrpb,c06zrdx",c06zrdx
7p7cq,2,"c06zs5q,c06zs35",c06zs35
7z11oi,0,"duklnrr,dukl7z0",dukl7z0
7z11oi,1,"dukr78i,dukkxp3",dukkxp3
7z11oi,2,"dukr78i,dukl7z0",dukl7z0
828933929080086528,0,"828944861076168704,830733575158951936",830733575158951936
828933929080086528,1,"831020881992413184,830733575158951936",831020881992413184
828933929080086528,2,"828939665390530560,830733575158951936",828939665390530560
830469481621241857,0,"830473820930596864,831232266189803521,830471235020652544,830473769898516481,830471703138426880,830542208893845505,830610478359535620,830473874978414592,830522819037503488,830474986909376513,830470360743211008,830864533195542529,830471429128908800,830475576628609024,830476847687299074",830864533195542529
830469481621241857,1,"830532889230114816,830470843503218688,830469794071732224,830486006377885696,830472185114402816,830470667959046144,830537424895868933,830481364759748613,830478365522030593,830475472890888197,830469600328482816,830470325691351040,830513172650086400,830535019185647616,830470518813913088",830481364759748613
830469481621241857,2,"830532889230114816,830470843503218688,830469794071732224,830486006377885696,830472185114402816,830537424895868933,830470935442399232,830470667959046144,830527732287143938,830513172650086400,830469600328482816,830481364759748613,830478365522030593,830475472890888197,830492663174615040",830481364759748613
83ddtk,0,"dvgzeax,dvgz9sr,dvgzfot,dvgz82z,dvgz9r2",dvgz82z
83ddtk,1,"dvgz9sr,dvh04st,dvgzeax,dvinprm,dvgz9r2",dvinprm
83ddtk,2,"dvgz9l7,dvgzdyn,dvgzbnu,dvgzfot,dvh0sqt",dvgz9l7
852844529778601985,0,"852862762317488129,852861295053459456,852849301415972864,852857118600376320,852925629653757956,852849295363637248,852864413170315266,852844865864044544,853038647926562816",852925629653757956
852844529778601985,1,"852862762317488129,852861295053459456,852855015853236224,852849301415972864,852857118600376320,852925629653757956,852849295363637248,852864413170315266,852951629460590596",852925629653757956
852844529778601985,2,"852859251961843712,853051027095998465,852847738224037888,852851039145529345,852846445497593856,852856491862315008,852855792881590272,852875062109589505,852867593702707202",852875062109589505
872300483272114177,0,"872316730462404609,872317200824250368,872314963511128065,872312103327215616,872310136408342528,872313402282188801,872307340950818818,872305576910389249,872308142478118915,872306492988424192,872318073101062144,872310912899788802",872316730462404609
872300483272114177,1,"872300816870330370,872316957806252033,872314313721204738,872310826811654145,872306727164796932,872309713878351873,872315232898744320,872305662231011330,872307153733906432,872304946514939906,872309210314403841,872313065651523590",872300816870330370
872300483272114177,2,"872316730462404609,872314963511128065,872317200824250368,872312103327215616,872310136408342528,872313402282188801,872307340950818818,872308142478118915,872305576910389249,872306492988424192,872310912899788802,872309764138598403",872316730462404609
872367878871408640,0,"872368552304668673,872409046640472065,872398024999403522,872374668564598785,872371421502222337,872382651268837377,872447060456472576,872373151212216324",872373151212216324
872367878871408640,1,"872380261144690688,872379120356929536,872506036128694272,872424740560019456,872397562506096640,872370533735825408,872544502237593602,872386355812282370",872397562506096640
872367878871408640,2,"872368552304668673,872374668564598785,872409046640472065,872398024999403522,872382651268837377,872371421502222337,872447060456472576,872373151212216324",872373151212216324
879j1c,0,"dwb5zbv,dwb5jqs,dwb5289,dwbgg4b,dwb62bj",dwb62bj
879j1c,1,"dwb5531,dwb50uk,dwbgg4b,dwb62bj,dwb5a1w",dwb5a1w
879j1c,2,"dwb52ln,dwb5jqs,dwb515d,dwb763l,dwb5q6u",dwb763l
892781499103277056,0,"893075184755900417,892987852954456064",893075184755900417
892781499103277056,1,"892948009738055680,892929465810079744",892948009738055680
892781499103277056,2,"893075184755900417,892929465810079744",893075184755900417
897502435593265152,0,"897503340958957569,897504885591089153",897504885591089153
897502435593265152,1,"897524701446246400,897503095403421696",897524701446246400
897502435593265152,2,"897503340958957569,897504112001994754",897504112001994754
897715873145913344,0,"897747646500175873,897718582787936257",897747646500175873
897715873145913344,1,"897732897809063937,897718582787936257",897732897809063937
897715873145913344,2,"898481528652447745,897747646500175873",897747646500175873
8d6h5t,0,"dxkmi9o,dxknbvk",dxknbvk
8d6h5t,1,"dxko005,dxkmi9o",dxko005
8d6h5t,2,"dxko005,dxkluhd",dxko005
8e86kt,0,"dxt5vqk,dxt5qmg",dxt5qmg
8e86kt,1,"dxt5u4s,dxt7a4g",dxt5u4s
8e86kt,2,"dxt5qmg,dxt5vqk",dxt5qmg
8efswb,0,"dxutw4t,dxut868,dxut7m2",dxut7m2
8efswb,1,"dxut868,dxut7m2,dxutw4t",dxutw4t
8efswb,2,"dxut7gw,dxut8xp,dxuteay",dxuteay
8gp0d7,0,"dydnh5a,dydoebl,dydfsvu,dydgu4v,dydhor7,dydfvcy,dydg5it,dydfv58,dydh2fg,dydfy27,dydpcsw,dydfqi5,dydfzwf,dydmaq9,dydkzss",dydoebl
8gp0d7,1,"dydfrcv,dydg3w8,dydg0c7,dydg0mo,dydglp2,dydfvh0,dydhxku,dydqqrh,dydq0el,dydft0y,dydfw7p,dydh95x,dydh9jr,dydgir4,dydgji4",dydqqrh
8gp0d7,2,"dydfrcv,dydg3w8,dydlsgy,dydhxku,dydg0c7,dydq0el,dydgdlx,dydh95x,dydgdni,dydfw7p,dydfs9a,dydgu2x,dydglp2,dydfvbf,dydhfgz",dydgu2x
8i274x,0,"dyoqnc6,dyoc5ih",dyoc5ih
8i274x,1,"dyok8hd,dypqlu4",dypqlu4
8i274x,2,"dypqlu4,dyoc2ef",dypqlu4
8j9s33,0,"dyy3b0y,dyy6tkc,dyy3yea,dyyd5hp,dyy3jc5,dyyfs57,dyydr9o,dyy4d0r,dyygrex,dyyj92c,dyy5c08,dyy43bb,dyy4rcr,dyzh197,dyy3amo,dyzgu3d,dyy4209,dyycm4h,dyy3n0w,dyy29qg,dyy3s5g,dz1qfqu,dyyh19s,dyynewc,dyybw7f,dyyi0h8,dyygrgt,dyyq0q9,dyy3p00,dyyjvkc,dyyuybk,dyybzfi,dyyf3if,dyy3fbp,dyyp9br,dyyia6m,dyyg8e2,dyydj3r,dyy3xfv,dyytcxj,dyydfu5,dyyewz5,dz1di1o,dyybmd5,dz08rnx,dyy4htk,dz1sc2m,dyyqvq6,dyyjzif,dyy30wd,dyybjnv,dyy59hj,dyyd97t,dyyzryh,dyyjy7j,dyys9px,dyy3lkc,dyyprci,dyytg44,dyycd3q,dyzpw2l,dyy2v8p,dyydlst,dyy372d,dyycgk4,dyy5edk,dyy3ajz",dyyd5hp
8j9s33,1,"dyycuop,dyyft41,dyy5yzd,dyy5v0c,dyyiu6h,dyy4cbt,dyytj4v,dyympli,dyz165y,dyyfayh,dyym7vt,dyyf2dt,dyyf1va,dyy50sq,dyygfty,dyyvugg,dyyqyxg,dyye50a,dz1x7mu,dyyf3if,dyy5fgv,dyyuelc,dyygfdu,dyy61dx,dyy3mny,dyy6n77,dyyvpet,dyy91nr,dyy4mn1,dyyelxo,dyy5qvs,dyy8bkq,dyyfpoz,dyya382,dyyf4dh,dyyhx3y,dyyf7bs,dyyd97t,dyy5n6l,dyylnfh,dyy33pe,dyytcxj,dyy4fnd,dyyg4os,dyyb6xq,dyys91a,dyyc6gd,dyyb8db,dyycbht,dyyprci,dyy36i4,dyy4w0s,dyyqvq6,dyyoma3,dyy2v8p,dyyzryh,dyyk4uv,dyyq7q3,dyyv8ja,dz1pozj,dyynsol,dyy41qn,dyyukuk,dyycadh,dyycgk4,dyzgu3d,dyy3n0w",dyyukuk
8j9s33,2,"dyy67fr,dyy3o6c,dyyiqkr,dyy4yil,dyynewc,dyy50sq,dyyc6gd,dyysq7h,dyzi0kc,dyy3zip,dz1x7mu,dyy70bc,dyy1f7u,dyy55jt,dyy1xnl,dyyb6xq,dyyv8ja,dyyt4za,dyyelxo,dyydrad,dyy64vz,dyy3saz,dyzaysu,dyy7ehe,dyyld82,dyysfg4,dyy91nr,dyy335y,dyy24k1,dz02b9f,dz4h27u,dyzxsu1,dyyu4t6,dyynx8e,dyyhq22,dyym9gm,dyyh50x,dyy3amo,dz4meew,dyyj0il,dyylx0v,dyyt810,dyy5v6z,dyymdgq,dyy421h,dyyih3u,dyys9px,dyyqqvh,dyyg8e2,dyy4btz,dyyjy7j,dyyb4x0,dyy4rcr,dyyk3gg,dyz04nz,dyy51vn,dyya382,dz1pccl,dyytg44,dz08g4l,dz1psjs,dyz0gje,dyyex0j,dyzm77j,dyycuop,dyyk0z3,dyy2yft",dyya382
8lkwd7,0,"dzgdawn,dzgb6ma,dzi1d53",dzgb6ma
8lkwd7,1,"dzgbr6k,dzgbcx6,dzgbi67",dzgbr6k
8lkwd7,2,"dzgbi67,dzgbr6k,dzgbfa9",dzgbfa9
8lwt83,0,"dzmf5ir,dzj3hex,dzngflh,dzko8lq,dzj21f4,dzkrr3i,dzjroh9,dzjpelw,dzl9bw5",dzj3hex
8lwt83,1,"dzmf5ir,dzj21f4,dzjroh9,dzjbrxd,dzklqgz,dzkhjvh,dzj29dr,dzkhkwe,dzj3hex",dzj3hex
8lwt83,2,"dzj2v2b,dzjl6cf,dzkwjnz,dzoapnv,dzklqgz,dzjpxva,dzkqgk6,dzksyxg,dzjp165",dzkwjnz
8m9y0o,0,"dzlw9g1,dzlvsw3,dzlwiy1",dzlw9g1
8m9y0o,1,"dzlw282,dzm2qf8,dzlx5zm",dzlw282
8m9y0o,2,"dzlx5zm,dzm2qf8,dzlw3k2",dzlw3k2
8n9173,0,"dzuhm8w,dzvkj2t,dzttkhh,dzvvd6j,dzuk9q2,dzu9bv5,e01nrqx,e00e1ul,dzujm30,dzu4oby,dzw2qnx,dzuj9ic,dzuqe3o,e04n4q3",dzw2qnx
8n9173,1,"dzvklq6,dzva0xw,dzujm30,dzttkhh,dzu6qld,dzuk9q2,dzvvd6j,dzwamnt,dzut9sw,dztygqm,dztxjwu,dztya06,dzvkj2t,dztp4f2",dzuk9q2
8n9173,2,"dzucvbt,dztx0xs,dzul1sj,dzvud2l,dztwida,dztw86h,dztzb04,dztygqm,dzu4oby,dzvv7jy,dztya06,dztwfig,dzuqe3o,e01nrqx",dzvv7jy
8unvgg,0,"e1grzru,e1grhjw,e1gsf0j",e1grzru
8unvgg,1,"e1grzru,e1gti79,e1grocu",e1grocu
8unvgg,2,"e1hc2ya,e1hioup,e1grii0",e1grii0
8yktu5,0,"e2bn2na,e2bov9u,e2by4oh,e2blqmq,e2blvio,e2bmmaf,e2bxdg5,e2bta92,e2c1gqf,e2bos7p,e2bngts,e2bvyo9,e2bmvuj",e2blqmq
8yktu5,1,"e2bn2na,e2bohwd,e2bpzne,e2bwhxu,e2bynsb,e2bm7jj,e2bnqiw,e2bv63q,e2bxvw0,e2bmznl,e2btp0f,e2bta92,e2blqmq",e2blqmq
8yktu5,2,"e2bmyra,e2by4oh,e2bos7p,e2bmzf2,e2bmcct,e2bz0mz,e2c1gqf,e2bmvuj,e2bno63,e2bnx3x,e2by0v1,e2bngts,e2c1n3o",e2bnx3x
901939374375370752,0,"901954661560729601,901961152581775366,901985136434184192,901964782508556289,901974513914486784,901962265666211840,901980766493483008,904653380114624512,901947591981596672",904653380114624512
901939374375370752,1,"901961152581775366,901962265666211840,901985136434184192,904653380114624512,901954661560729601,902304070152704000,901974513914486784,901964782508556289,902029560954408961",902304070152704000
901939374375370752,2,"901974566917988352,902473209509011456,902163888707383297,901972719775907842,901966674508820481,901978507198177280,902232934421110791,901978392957861888,901972382344024064",902473209509011456
902006921523331073,0,"902293525705789440,902124246196862977,902158767965454336",902293525705789440
902006921523331073,1,"902008163888594945,902008302921424898,902107544927309824",902107544927309824
902006921523331073,2,"902131426958745600,902293525705789440,902124246196862977",902293525705789440
902134516575346688,0,"902199172786380800,902223742629269505,902152938977681408,902135419877302272,902268342081224704,902176493404639232,902170459059486720",902268342081224704
902134516575346688,1,"902230992353726465,902173136443015168,902137188548317184,902134773308473344,902138490430861314,902135423589343232,902171392149520384",902134773308473344
